31	BHM	1992	4440.4777965	1.10779284182748
31	BHM	1993	4504.8165426	1.07905741935484
31	BHM	1994	4568.5100043	1.0515644626795
31	BHM	1995	4631.5581816	1.02523509422305
31	BHM	1996	4693.80432	1
31	BHM	1997	4693.80432	0.980859347181009
31	BHM	1998	4693.80432	0.969012664165103
31	BHM	1999	4693.80432	0.955180026584985
31	BHM	2000	4693.80432	0.935553039737349
40	CUB	1950	70109.7662048	5.73076348547718
40	CUB	1951	70109.7662048	5.34486842105263
40	CUB	1952	70109.7662048	5.26339176829268
40	CUB	1953	70109.7662048	5.1960647103085
40	CUB	1954	70109.7662048	5.1457302533532
40	CUB	1955	70109.7662048	5.05532210834553
40	CUB	1956	70109.7662048	4.89063031161473
40	CUB	1957	70109.7662048	4.73308430431803
40	CUB	1958	70109.7662048	4.62220214190094
40	CUB	1959	70109.7662048	4.57019854401059
40	CUB	1960	70109.7662048	4.50755221932115
40	CUB	1961	70109.7662048	4.4552064516129
40	CUB	1962	70109.7662048	4.39845222929936
40	CUB	1963	70109.7662048	4.34859571788413
40	CUB	1964	70109.7662048	4.2838523573201
40	CUB	1965	70109.7662048	4.20558465286236
40	CUB	1966	70109.7662048	4.08855535820012
40	CUB	1967	70109.7662048	3.96643882825962
40	CUB	1968	70109.7662048	3.80262665198238
40	CUB	1969	70109.7662048	3.62497112860892
40	CUB	1970	70109.7662048	3.44074240159442
40	CUB	1971	70109.7662048	3.27588709677419
40	CUB	1972	70109.7662048	3.14318161128812
40	CUB	1973	70109.7662048	2.97653879310345
40	CUB	1974	70109.7662048	2.73055357848952
40	CUB	1975	70109.7662048	2.49839725036179
40	CUB	1976	70109.7662048	2.36411160561452
40	CUB	1977	70109.7662048	2.22115471212609
40	CUB	1978	70109.7662048	2.07312218552987
40	CUB	1979	70109.7662048	1.91396064301552
40	CUB	1980	70109.7662048	1.75312769738512
40	CUB	1981	70109.7662048	1.60333642906896
40	CUB	1982	70109.7662048	1.50941420765027
40	CUB	1983	70109.7662048	1.45166491486231
40	CUB	1984	70109.7662048	1.39987228866815
40	CUB	1985	70109.7662048	1.31863194396706
40	CUB	1986	72537.4567315	1.34443049729297
40	CUB	1987	71749.410592	1.29607090810793
40	CUB	1988	73589.968903	1.24534736431843
40	CUB	1989	73771.6900776	1.21337450528422
40	CUB	1990	71315.3245821	1.11453498575165
40	CUB	1991	68207.476878	1.14294472868932
40	CUB	1992	61688.0407256	1.1481644072837
40	CUB	1993	54668.3564004	1.10929234676096
40	CUB	1994	55666.4654267	1.0373512038497
40	CUB	1995	55945.0127127	1.02123545922157
40	CUB	1996	58056.41284	1
40	CUB	1997	58056.41284	0.980865348750466
40	CUB	1998	58056.41284	0.968938835666912
40	CUB	1999	58056.41284	0.955212495459499
40	CUB	2000	58056.41284	0.93550337958022
41	HAI	1950	4052.13492	5.72704301075269
41	HAI	1951	4052.13492	5.35291457286432
41	HAI	1952	4052.13492	5.27341584158416
41	HAI	1953	4052.13492	5.19624390243902
41	HAI	1954	4052.13492	5.146038647343
41	HAI	1955	4052.13492	5.04848341232228
41	HAI	1956	4052.13492	4.88637614678899
41	HAI	1957	4052.13492	4.73435555555556
41	HAI	1958	4052.13492	4.61138528138528
41	HAI	1959	4052.13492	4.5718025751073
41	HAI	1960	4052.13492	4.46487551345461
41	HAI	1961	3887.5531184	4.61184029371271
41	HAI	1962	4190.5202895	4.54616468177744
41	HAI	1963	4113.6072276	4.29512307242258
41	HAI	1964	4081.4388945	4.23970053294984
41	HAI	1965	4192.96458	4.18465991316932
41	HAI	1966	5151.63264	4.30761565836299
41	HAI	1967	4084.8997024	3.94775902815208
41	HAI	1968	4146.6691652	3.72379048067121
41	HAI	1969	4250.216286	3.5869076184763
41	HAI	1970	4202.3796	3.35424633811963
41	HAI	1971	4582.4841218	3.20258371360627
41	HAI	1972	4563.922248	3.09912656820708
41	HAI	1973	4514.0212962	2.96855837817545
41	HAI	1974	4720.079628	2.78075476000456
41	HAI	1975	4536.1908	2.51524989087735
41	HAI	1976	4880.4265	2.33529637077468
41	HAI	1977	4924.2448304	2.14439841378852
41	HAI	1978	5178.4449522	2.032466345861
41	HAI	1979	5460.5722303	1.94019442886521
41	HAI	1980	5948.73537	1.74827342090773
41	HAI	1981	5806.3066884	1.64105248572
41	HAI	1982	5601.7706976	1.52798112408494
41	HAI	1983	5613.4289652	1.45154979340955
41	HAI	1984	5604.575548	1.40309854287853
41	HAI	1985	5672.09997	1.34753125957281
41	HAI	1986	5634.2740391	1.28141816600533
41	HAI	1987	5545.7070056	1.24318048327391
41	HAI	1988	5611.439835	1.21561208138642
41	HAI	1989	5391.4382028	1.15070866781281
41	HAI	1990	5605.03543	1.09332070707071
41	HAI	1991	6368.70614	1.07344230961562
41	HAI	1992	5825.655966	1.05349849265778
41	HAI	1993	5778.1008432	0.958898806813007
41	HAI	1994	7173.1216264	0.948277938900883
41	HAI	1995	10493.73696	0.99572184511583
41	HAI	1996	12887.95816	1
41	HAI	1997	15169.0524	0.97278676237424
41	HAI	1998	17963.41476	0.993087937499736
41	HAI	1999	17963.41476	0.948739903069467
41	HAI	2000	17963.41476	0.929224683544304
42	DOM	1950	3135.76865	6.07448113207547
42	DOM	1951	3102.1439916	4.24877885580462
42	DOM	1952	3294.8386926	4.5957880673628
42	DOM	1953	3320.2091076	4.64529028974443
42	DOM	1954	3583.53892	4.54962454554721
42	DOM	1955	3700.2146314	4.59948647723382
42	DOM	1956	4057.739658	4.44131278967807
42	DOM	1957	4254.6924012	4.02147590951036
42	DOM	1958	4461.2481568	4.07003020472089
42	DOM	1959	4882.8225152	4.39913942951586
42	DOM	1960	5475.34953	4.4395745461214
42	DOM	1961	5406.842025	4.42092324501502
42	DOM	1962	6329.5254096	3.96396902980233
42	DOM	1963	6675.027408	3.74912305317806
42	DOM	1964	7038.151248	3.64566823884359
42	DOM	1965	6527.0997	3.86171721948254
42	DOM	1966	7009.5878595	3.58799879384863
42	DOM	1967	7131.0409966	3.51652719247439
42	DOM	1968	7055.022079	3.30703007298128
42	DOM	1969	7658.3292024	3.11919184845408
42	DOM	1970	8924.7294	2.94978437248739
42	DOM	1971	9704.5738282	2.8441239971213
42	DOM	1972	10589.3368548	2.6092852455997
42	DOM	1973	11802.0856636	2.53903460800297
42	DOM	1974	12594.5161524	2.34530857635134
42	DOM	1975	13015.2584	2.10709119586803
42	DOM	1976	13729.3911048	2.13452207568577
42	DOM	1977	14448.8400966	1.97593140668524
42	DOM	1978	14884.0320937	1.91929391813767
42	DOM	1979	15715.5691058	1.79745393208364
42	DOM	1980	16617.5793	1.47496966019417
42	DOM	1981	17919.2120872	1.38962277798875
42	DOM	1982	18589.4533101	1.36338906552724
42	DOM	1983	19332.843139	1.30585623434823
42	DOM	1984	19384.9238192	1.32989972964649
42	DOM	1985	19704.64544	1.31235004607434
42	DOM	1986	20443.7325792	1.26866686086028
42	DOM	1987	21364.9586945	1.25064862608316
42	DOM	1988	22383.638928	1.19432085841403
42	DOM	1989	23102.6208813	1.19351613773263
42	DOM	1990	22465.8225	1.28232443751826
42	DOM	1991	22751.0729343	1.11101384970869
42	DOM	1992	24175.1955237	1.07276029930561
42	DOM	1993	25585.1017656	1.05519441116522
42	DOM	1994	27243.3357944	1.03803940402005
42	DOM	1995	29100.46478	1.01722789497
42	DOM	1996	31277.0400858	1
42	DOM	1997	35439.0419403	0.985039621195679
42	DOM	1998	37896.7683996	0.974680352211744
42	DOM	1999	40816.7558631	0.958847879980724
42	DOM	2000	44127.04968	0.932148049623438
51	JAM	1962	4792.8207309	4.99880958633125
51	JAM	1963	5008.1576972	4.70788536217465
51	JAM	1964	5330.5358328	4.76747397328286
51	JAM	1965	5698.8448	4.87522772784076
51	JAM	1966	5916.4456536	4.62823785412395
51	JAM	1967	5943.6551999	4.44028030456169
51	JAM	1968	6180.9726433	4.37511940722381
51	JAM	1969	6457.4006964	4.15738398128021
51	JAM	1970	7226.58195	3.89110285904055
51	JAM	1971	7543.4131531	3.81618972726227
51	JAM	1972	8846.8610124	3.6788724952567
51	JAM	1973	8264.144588	3.51429474542294
51	JAM	1974	8172.289071	3.1913609926328
51	JAM	1975	7976.02938	2.67119251953375
51	JAM	1976	7656.8691822	2.56014853171629
51	JAM	1977	7674.4756836	2.33633445352862
51	JAM	1978	7763.781045	2.22198470918878
51	JAM	1979	7731.3401555	2.17853161614724
51	JAM	1980	7362.88137	2.03855784562688
51	JAM	1981	7436.063208	1.94127011007621
51	JAM	1982	7420.189266	1.77658963648144
51	JAM	1983	7620.06448	1.68802803617699
51	JAM	1984	7682.35104	1.64272168406273
51	JAM	1985	7615.652275	1.55050887651922
51	JAM	1986	7763.288238	1.51365592622111
51	JAM	1987	8550.519054	1.35638351424214
51	JAM	1988	8744.081992	1.24939563510501
51	JAM	1989	9192.739171	1.2558774098516
51	JAM	1990	9855.35947	1.21730534015746
51	JAM	1991	9539.839476	1.28226918450571
51	JAM	1992	9378.9	1.11244838820202
51	JAM	1993	9283.82392	1.12782203219346
51	JAM	1994	9455.37216	1.08136939220589
51	JAM	1995	9599.743125	1.01576927593164
51	JAM	1996	9654.90732	1
51	JAM	1997	9685.63636	1.13976497460403
51	JAM	1998	9687.74352	1.09268169377473
51	JAM	1999	9623.8702	1.08844904403558
51	JAM	2000	9722.58947	1.06591017995185
52	TRI	1962	4347.720216	4.97400105387697
52	TRI	1963	4666.0528824	4.71773392901464
52	TRI	1964	5033.5222234	4.80868116910018
52	TRI	1965	5008.20992	5.05994604674742
52	TRI	1966	5310.772935	4.63408925000793
52	TRI	1967	5650.8792704	4.40195774556516
52	TRI	1968	6062.4366264	4.34444587028319
52	TRI	1969	6475.075828	4.29928423731509
52	TRI	1970	6390.75302	4.20295667166895
52	TRI	1971	5934.9056016	3.81613053848387
52	TRI	1972	6922.793032	3.90701932631438
52	TRI	1973	7028.9803485	3.4147177897196
52	TRI	1974	7257.2121144	2.4017802617954
52	TRI	1975	7425.73216	2.12568693853548
52	TRI	1976	8140.444744	1.99250960707982
52	TRI	1977	8559.3766932	1.91239463003434
52	TRI	1978	9472.2602	1.90468757580424
52	TRI	1979	9962.543058	1.61178861788618
52	TRI	1980	10379.6801	1.37824841386603
52	TRI	1981	11276.466316	1.35538971763734
52	TRI	1982	12332.5657839	1.3397962032214
52	TRI	1983	11760.5088432	1.33291342991112
52	TRI	1984	12943.4269656	1.30928406107991
52	TRI	1985	11700.74416	1.17723776890976
52	TRI	1986	11197.3857102	1.18861781838992
52	TRI	1987	11336.1549859	1.23986823324447
52	TRI	1988	11234.7631123	1.25309360397295
52	TRI	1989	11092.3958908	1.17425099179636
52	TRI	1990	10649.68155	0.926852505889867
52	TRI	1991	12843.466524	1.0497485065226
52	TRI	1992	11759.6204718	1.07183605693081
52	TRI	1993	11625.5360914	1.06897443852092
52	TRI	1994	11134.2524346	1.06235797289345
52	TRI	1995	11608.24198	1.00230354739761
52	TRI	1996	12043.1930652	1
52	TRI	1997	10325.6852654	0.984084092494925
52	TRI	1998	11967.9048042	1.10519394978727
52	TRI	1999	13993.70849	0.967128516137333
52	TRI	2000	14538.9352	0.814485112498971
53	BAR	1966	1011.51252	2.38763641225329
53	BAR	1967	1196.001024	2.4502876881131
53	BAR	1968	1245.898368	2.33840226184212
53	BAR	1969	1343.250496	2.18729109973253
53	BAR	1970	1444.69624	2.04190163225012
53	BAR	1971	1544.05364	2.05128041483845
53	BAR	1972	1732.410392	2.05614012925379
53	BAR	1973	1873.178865	2.02175094732032
53	BAR	1974	1805.03592	1.66529293804236
53	BAR	1975	2028.06656	1.59715909310701
53	BAR	1976	2105.606272	1.66133591511235
53	BAR	1977	2217.554472	1.51950532332782
53	BAR	1978	2240.398729	1.4329559688595
53	BAR	1979	2346.35955	1.31717361252371
53	BAR	1980	2542.730597	1.18032443783034
53	BAR	1981	2297.435658	0.963027831521301
53	BAR	1982	2415.750744	0.979510193040848
53	BAR	1983	2391.784284	0.934383367273593
53	BAR	1984	2486.816688	0.903568058915742
53	BAR	1985	2624.88006	0.909013010908135
53	BAR	1986	2995.95426	0.979373942386258
53	BAR	1987	3413.38154	1.01716043019152
53	BAR	1988	3552.1857	0.98827490651212
53	BAR	1989	3662.0025984	0.955472522295858
53	BAR	1990	3478.49274	1.03269299999234
53	BAR	1991	3461.2396	1.11111333682214
53	BAR	1992	3544.40674	1.07979103810482
53	BAR	1993	3479.757285	1.06038008855029
53	BAR	1994	3602.615154	1.04239386621109
53	BAR	1995	3617.542648	1.0210839757161
53	BAR	1996	3862.26266	1
53	BAR	1997	4068.7043432	0.987035140056067
53	BAR	1998	4137.865529	0.97125454742461
53	BAR	1999	4164.2610928	0.950590626267927
53	BAR	2000	4382.8851	0.93660688049708
54	DMA	1978	290.2601715	2.06050377988568
54	DMA	1979	258.882519	1.97232299622813
54	DMA	1980	248.0366925	1.67250290575463
54	DMA	1981	302.8828698	1.58818971589575
54	DMA	1982	325.1138176	1.49608540925267
54	DMA	1983	341.5289685	1.4427112511854
54	DMA	1984	343.6823415	1.38947176760999
54	DMA	1985	351.201186	1.34478883236721
54	DMA	1986	385.67528	1.31426316236455
54	DMA	1987	407.82399	1.28179578014152
54	DMA	1988	420.8114452	1.23328186448052
54	DMA	1989	400.4489132	1.16597337770383
54	DMA	1990	423.6835032	1.11523815682858
54	DMA	1991	452.90088	1.10849732404518
54	DMA	1992	462.4166514	1.07982327198811
54	DMA	1993	482.2575894	1.06112316633673
54	DMA	1994	481.0537568	1.03759466634167
54	DMA	1995	479.23478	1.00884234984602
54	DMA	1996	503.95915	1
54	DMA	1997	512.62936	0.968773581912268
54	DMA	1998	521.29957	0.940385499203955
54	DMA	1999	529.96978	0.914465587845183
54	DMA	2000	538.64072	0.890705501180583
55	GRN	1974	248.9383036	2.73112112112112
55	GRN	1975	248.9383036	2.49852564102564
55	GRN	1976	248.9383036	2.36428942807626
55	GRN	1977	248.9383036	2.21943025412423
55	GRN	1978	271.4733252	2.08728273626558
55	GRN	1979	270.8003064	1.93138362060621
55	GRN	1980	271.8317	1.77063342547435
55	GRN	1981	261.38232	1.60645013073111
55	GRN	1982	271.95546	1.49455810006818
55	GRN	1983	282.36713	1.44179691070286
55	GRN	1984	309.02002	1.41164701444807
55	GRN	1985	333.5679	1.36338087232892
55	GRN	1986	353.4497008	1.32417580550335
55	GRN	1987	390.285693	1.28624110825558
55	GRN	1988	399.7162196	1.2414620047047
55	GRN	1989	429.3482257	1.19749834224377
55	GRN	1990	442.594152	1.14337909038812
55	GRN	1991	452.402496	1.10760600303864
55	GRN	1992	462.630632	1.08480981508824
55	GRN	1993	438.48686	1.05883898498957
55	GRN	1994	444.566981	1.03786653895836
55	GRN	1995	462.795795	1.01713674503614
55	GRN	1996	476.5599	1
55	GRN	1997	500.000755	1.02176984656698
55	GRN	1998	529.360702	1.01111680732644
55	GRN	1999	571.44737	0.988073434502006
55	GRN	2000	605.4734	0.96388042097906
56	SLU	1979	373.937025	1.91344562647754
56	SLU	1980	373.937025	1.73830987881684
56	SLU	1981	387.387128	1.59109298075578
56	SLU	1982	353.581608	1.49531407796405
56	SLU	1983	381.770172	1.4457585999734
56	SLU	1984	471.629979	1.40358878887519
56	SLU	1985	433.163328	1.35323037814782
56	SLU	1986	500.334499	1.32222929083238
56	SLU	1987	509.74151	1.28453836588778
56	SLU	1988	553.572776	1.2395656312596
56	SLU	1989	596.786494	1.18711606429082
56	SLU	1990	756.424575	1.14544391218619
56	SLU	1991	778.61768	1.10484712929602
56	SLU	1992	835.943943	1.07951163461828
56	SLU	1993	852.433084	1.05720155184021
56	SLU	1994	868.236745	1.03847460201777
56	SLU	1995	919.1461	1.01729637175291
56	SLU	1996	921.34896	1
56	SLU	1997	912.9406023	0.977675802255821
56	SLU	1998	940.372965	0.967353178399265
56	SLU	1999	959.944109	0.949414289927246
56	SLU	2000	987.5424	0.927805738841386
57	SVG	1979	317.3669532	1.89233993902439
57	SVG	1980	309.62991	1.69077907374178
57	SVG	1981	359.0504037	1.595508329202
57	SVG	1982	384.4694432	1.50105402356968
57	SVG	1983	408.59079	1.44790253248858
57	SVG	1984	436.6061494	1.40042988794298
57	SVG	1985	446.998827	1.34678736769429
57	SVG	1986	472.101034	1.31626896174549
57	SVG	1987	478.2321	1.28033472803347
57	SVG	1988	544.811592	1.2409716467314
57	SVG	1989	558.4749687	1.18599966199087
57	SVG	1990	573.070765	1.12703662611134
57	SVG	1991	588.70368	1.10464293892704
57	SVG	1992	722.8249458	1.08998346803519
57	SVG	1993	653.6306232	1.05871068813744
57	SVG	1994	634.6109445	1.0350262003467
57	SVG	1995	682.00398	1.00953144588469
57	SVG	1996	718.32576	1
57	SVG	1997	697.9696878	0.97170765147057
57	SVG	1998	731.989944	0.960665208501736
57	SVG	1999	755.9100512	0.942100301846768
57	SVG	2000	822.0683	0.91092265640431
58	AAB	1981	483.124428	1.60656735250422
58	AAB	1982	510.635556	1.54035102016625
58	AAB	1983	596.63604	1.44341765247637
58	AAB	1984	615.102816	1.37099093638943
58	AAB	1985	649.25904	1.3391150673335
58	AAB	1986	692.9457348	1.30833374555682
58	AAB	1987	678.4811124	1.26991864950181
58	AAB	1988	768.984104	1.21869325312524
58	AAB	1989	795.5072961	1.16160465904711
58	AAB	1990	833.56224	1.07084593672638
58	AAB	1991	813.0984891	1.05447565134384
58	AAB	1992	839.7800522	1.01471265594434
58	AAB	1993	869.1355402	0.965194234772613
58	AAB	1994	928.2232848	0.953689040223508
58	AAB	1995	826.8557199	0.975182827576825
58	AAB	1996	864.03178	1
58	AAB	1997	939.349187	0.999172192434939
58	AAB	1998	986.9899944	0.989935703307109
58	AAB	1999	1052.0401628	0.972979512623447
58	AAB	2000	1134.83976	0.926801392799427
60	SKN	1983	222.039651	1.42696312894098
60	SKN	1984	261.5025105	1.40403097794357
60	SKN	1985	271.5509925	1.34968075047542
60	SKN	1986	289.353684	1.3117538228603
60	SKN	1987	299.716648	1.27094672819623
60	SKN	1988	281.6995569	1.1910877592203
60	SKN	1989	301.1473559	1.10040063485215
60	SKN	1990	330.7344903	1.10175042143405
60	SKN	1991	360.881554	1.1029529935549
60	SKN	1992	356.1135432	1.0773789526531
60	SKN	1993	388.9922762	1.0530779640359
60	SKN	1994	403.2797568	1.03258466782538
60	SKN	1995	442.42936	1.00925268634675
60	SKN	1996	476.7417424	1
60	SKN	1997	518.0666218	1.0037892748731
60	SKN	1998	526.1853116	0.995417661540172
60	SKN	1999	573.9748224	0.983712547160888
60	SKN	2000	560.30477	0.934278369897384
70	MEX	1950	76920.6058579	5.17895375021653
70	MEX	1951	82910.1398991	4.79146577403802
70	MEX	1952	86283.7044818	4.63997110806468
70	MEX	1953	86384.4426679	4.69859540201623
70	MEX	1954	95803.5652504	4.67390594614544
70	MEX	1955	104132.4136992	4.63213967053309
70	MEX	1956	111544.0832684	4.52106806994574
70	MEX	1957	120168.085536	4.39473776859795
70	MEX	1958	126682.9625145	4.29574934022124
70	MEX	1959	129925.7615396	4.20758252847052
70	MEX	1960	141132.109482	4.20803687532377
70	MEX	1961	145474.6294058	4.16429565890986
70	MEX	1962	151496.5175288	4.11936502727758
70	MEX	1963	165196.144794	4.06082075994875
70	MEX	1964	187034.2694572	4.00487180368436
70	MEX	1965	197342.6612704	3.94121490303105
70	MEX	1966	209309.0466285	3.81356790181144
70	MEX	1967	221150.2308572	3.72968307003118
70	MEX	1968	240955.779636	3.60203741156122
70	MEX	1969	251685.858213	3.45980035945642
70	MEX	1970	268139.618028	3.30015239802779
70	MEX	1971	280832.465151	3.16770534395218
70	MEX	1972	304693.5646	3.06129042343647
70	MEX	1973	329473.843214	2.91215163128698
70	MEX	1974	348096.39558	2.64553980737688
70	MEX	1975	369051.841008	2.39160461494642
70	MEX	1976	385904.892224	2.28070212026416
70	MEX	1977	398637.698332	2.18201313896678
70	MEX	1978	431245.237224	2.03999280948676
70	MEX	1979	469381.20744	1.86208421550263
70	MEX	1980	505961.264576	1.64256424011587
70	MEX	1981	548858.450976	1.49250512874767
70	MEX	1982	552169.413504	1.39550513825969
70	MEX	1983	534497.81112	1.3466654533581
70	MEX	1984	553887.365416	1.32617136042819
70	MEX	1985	567490.383684	1.30374746414117
70	MEX	1986	550818.42778	1.31506029525749
70	MEX	1987	558631.949265	1.25099335577406
70	MEX	1988	548307.739512	1.24234441707498
70	MEX	1989	571954.888576	1.19588168045139
70	MEX	1990	599501.481	1.13644886460487
70	MEX	1991	623810.20566	1.08833148681587
70	MEX	1992	643540.72644	1.0567353892035
70	MEX	1993	656644.29864	1.03394017648173
70	MEX	1994	683440.0452	1.01012655553164
70	MEX	1995	652226.29791	1.02088301414302
70	MEX	1996	678965.743	1
70	MEX	1997	717999.009	0.971686749286731
70	MEX	1998	750954.58007	0.965600719256572
70	MEX	1999	779355.8004	0.941351051110421
70	MEX	2000	851883.45714	0.902311710752457
80	BLZ	1981	711.722687	1.6581691449165
80	BLZ	1982	732.9737085	1.54098270513994
80	BLZ	1983	722.1304515	1.45250929162601
80	BLZ	1984	712.39986	1.3976474551707
80	BLZ	1985	732.19825	1.49233198473852
80	BLZ	1986	775.0095738	1.43825354609929
80	BLZ	1987	832.426614	1.28107334738022
80	BLZ	1988	876.6748912	1.16859672779791
80	BLZ	1989	961.0347504	1.14780609109551
80	BLZ	1990	1068.71208	1.07431285537042
80	BLZ	1991	1073.474469	1.10047824969773
80	BLZ	1992	1189.8692208	1.07733859414265
80	BLZ	1993	1231.07688	1.05454845871118
80	BLZ	1994	1300.7104708	1.03852202581605
80	BLZ	1995	1347.455769	1.01508240717765
80	BLZ	1996	1378.63536	1
80	BLZ	1997	1394.132968	0.982025454256341
80	BLZ	1998	1436.8682985	0.970619406232422
80	BLZ	1999	1498.525798	0.953189290538795
80	BLZ	2000	1581.888	0.919287577232597
90	GUA	1950	6381.7835536	4.87327693175409
90	GUA	1951	6563.148606	4.57831325301205
90	GUA	1952	6817.152902	4.54022820362785
90	GUA	1953	7018.9412711	4.43096839959225
90	GUA	1954	7115.5398104	4.3129858853462
90	GUA	1955	7108.579474	4.21780810788854
90	GUA	1956	7531.5769338	4.01537247237465
90	GUA	1957	7918.8546969	3.904508284915
90	GUA	1958	8434.0307799	3.9133459396631
